,number,value,datetime_start,datetime_complete,duration,params_batchnorm,params_batchsize,params_beta_1,params_beta_2,params_dense_dropout_factor,params_epsilon,params_input_dropout_factor,params_learning_rate,params_nb_dense_layers,params_num_hidden0,params_num_hidden1,params_num_hidden2,params_num_hidden3,params_num_hidden4,params_num_hidden5,params_num_hidden6,params_num_hidden7,params_num_hidden_input,state
85,85,0.5080405473709106,2021-08-07 04:36:47.698946,2021-08-07 04:38:17.886608,0 days 00:01:30.187662,True,512,0.710934305532356,0.19843766872042937,0.030720415092270942,1.5858557862270413e-05,0.17476605287389674,0.001916127510351919,3,81.26989378947225,194.68316757180602,82.4234430932367,,,,,,84.8435182362134,COMPLETE
86,86,0.07585486024618149,2021-08-07 04:38:17.939424,2021-08-07 04:38:49.047071,0 days 00:00:31.107647,False,512,0.620220940188887,0.1492350942435605,0.19093715116606594,1.135715368537074e-05,0.12657943629359145,0.00417217076267998,2,79.90804574088958,115.88558326863746,,,,,,,106.09999934578404,COMPLETE
87,87,0.3225488066673279,2021-08-07 04:38:49.100119,2021-08-07 04:45:37.964988,0 days 00:06:48.864869,True,128,0.881933614010479,0.22855416719080862,0.023340942474724933,1.5738328088210988e-05,0.14910446174875508,0.0029704501031795347,4,120.90477305857408,182.99439465945196,319.9294408067696,8.631139100882372,,,,,95.51336177516924,COMPLETE
88,88,0.07611992955207825,2021-08-07 04:45:38.006470,2021-08-07 05:15:56.343188,0 days 00:30:18.336718,True,16,1.007730534604165,0.3010176223036174,0.03968678003047287,0.00030732446624463805,0.21447353442256753,0.0011198048090843775,3,83.1762226714261,319.0979330170301,212.18177014803405,,,,,,84.4312043568748,COMPLETE
89,89,0.4714016318321228,2021-08-07 05:15:56.385227,2021-08-07 05:16:52.164866,0 days 00:00:55.779639,True,512,0.5123828862788034,0.19487205126174884,0.20295970869617067,0.0021008228972003717,0.09132063829558712,0.0023196813218582042,2,97.81440799760162,59.9682255830712,,,,,,,76.5241655276066,COMPLETE
90,90,0.4774688482284546,2021-08-07 05:16:52.202664,2021-08-07 05:18:58.450106,0 days 00:02:06.247442,True,512,0.580571365820423,0.2527594560528182,0.12594646102630389,3.236996349927997e-05,0.17747798382692537,0.0017003231637077202,5,58.48258751343324,247.93907366819425,92.4767479922594,19.43058295760702,139.2895966547973,,,,91.76548957368693,COMPLETE
91,91,0.4717108905315399,2021-08-07 05:18:58.488793,2021-08-07 05:20:13.663840,0 days 00:01:15.175047,True,512,0.7427797650461533,0.20586532185670342,0.059760606363234596,3.044568986822197e-06,0.16133890011221833,0.0019157864929741988,3,110.15964433626563,189.5291164574873,48.96648577194994,,,,,,63.783200233147554,COMPLETE
92,92,0.4078579246997833,2021-08-07 05:20:13.713384,2021-08-07 05:21:40.875363,0 days 00:01:27.161979,True,512,0.7117007532314059,0.20455910809211864,0.17090476702694224,3.108591526203162e-05,0.16858356416500292,0.002080058407966659,4,71.96753268474808,415.89993705923644,72.72964978012287,499.361838853771,,,,,85.38546776033432,COMPLETE
93,93,0.4045739769935608,2021-08-07 05:21:40.923208,2021-08-07 05:22:45.462596,0 days 00:01:04.539388,True,512,0.9414366568847718,0.16964111652895814,0.0039550731232346256,1.6469506381178415e-05,0.13445881791275402,0.0011904376296487517,3,92.10369773509889,129.47909388701373,39.79521112407383,,,,,,104.34727473720052,COMPLETE
94,94,0.47475922107696533,2021-08-07 05:22:45.501632,2021-08-07 05:24:59.491270,0 days 00:02:13.989638,True,512,0.8379607668215295,0.2351463476251147,0.04170262914670789,1.0309561114116324e-05,0.10495713578997228,0.0025856555952843063,3,181.97880804498635,207.38178128457108,60.64527643797884,,,,,,113.34380792829177,COMPLETE
95,95,0.42682531476020813,2021-08-07 05:24:59.529925,2021-08-07 05:26:23.397061,0 days 00:01:23.867136,True,512,0.705869209867172,0.27451497765144006,0.08252163096776076,0.0008075987086112378,0.1519498328196931,0.0014565137832404454,4,143.5274905845305,94.96635515813732,24.612197990146537,4.407907638602651,,,,,124.0641700999109,COMPLETE
96,96,0.34291520714759827,2021-08-07 05:26:23.442271,2021-08-07 05:27:50.885720,0 days 00:01:27.443449,True,512,0.6168741569571393,0.3451532441316733,0.18212547155510841,0.3685902551088869,0.18178261165624945,0.003594548578819392,3,119.07445263508244,285.353025034801,93.1128006573419,,,,,,99.57333541052765,COMPLETE
97,97,0.5170382857322693,2021-08-07 05:27:50.940771,2021-08-07 05:29:00.405185,0 days 00:01:09.464414,True,512,0.6809927726085648,0.19171499847875406,0.2385604034576746,0.0001887754010702298,0.1239181751045144,0.000970017508732305,2,212.10376644187113,164.20805701208275,,,,,,,57.34017694594973,COMPLETE
98,98,0.3887138068675995,2021-08-07 05:29:00.455000,2021-08-07 05:41:43.169999,0 days 00:12:42.714999,True,32,0.6625940474694514,0.18542974511718943,0.24146385554677943,0.0001376805224307991,0.11683659398103365,0.0008266939666802909,2,218.6506430282417,160.2613699972543,,,,,,,56.791100263209366,COMPLETE
99,99,0.48857244849205017,2021-08-07 05:41:43.222522,2021-08-07 05:44:05.905875,0 days 00:02:22.683353,True,256,0.5507403145333111,0.14254098363738152,0.22477040246877622,0.00024287824804480282,0.08452651074123499,0.0013457450251358684,2,260.42218439453694,72.32551001517855,,,,,,,46.7517821758308,COMPLETE
100,100,0.5103525519371033,2021-08-07 05:44:05.955905,2021-08-07 05:45:06.775852,0 days 00:01:00.819947,True,512,0.4116429239980763,0.12968182411083956,0.15151362004477234,0.001251532010700692,0.13627840691016072,0.0010713316403252904,2,163.11149910489635,117.1970253613773,,,,,,,76.49582319509264,COMPLETE
101,101,0.52911376953125,2021-08-07 05:45:06.821340,2021-08-07 05:46:20.401269,0 days 00:01:13.579929,True,512,0.40529250039510817,0.12668142468275817,0.1497809476559416,0.0029244398467726234,0.12837055311509138,0.0010401423682527536,2,194.94467654173388,140.8550565101689,,,,,,,80.4493034046519,COMPLETE
102,102,0.5228845477104187,2021-08-07 05:46:20.449200,2021-08-07 05:47:22.205264,0 days 00:01:01.756064,True,512,0.40177172132993205,0.12446260992380662,0.15268229962358243,0.0029160633201289103,0.12630280334616584,0.0010086066380119868,2,382.7060386799408,145.60921181474197,,,,,,,53.833991575685424,COMPLETE
103,103,0.5456955432891846,2021-08-07 05:47:22.251509,2021-08-07 05:48:52.023005,0 days 00:01:29.771496,True,512,0.33114003187886976,0.11131122429606782,0.14748946233829283,0.001324600987028939,0.10279585477410674,0.0009870181762559904,2,470.78847565881387,102.3455547390522,,,,,,,53.85113150570123,COMPLETE
104,104,0.4542308449745178,2021-08-07 05:48:52.072050,2021-08-07 05:49:48.804553,0 days 00:00:56.732503,True,512,0.3681224305149234,0.11006895413229216,0.15451474819000022,0.004720915696577034,0.13471904339439544,0.0005225195436525606,2,482.0999687026329,108.6217864687363,,,,,,,53.018787595735986,COMPLETE
105,105,0.5148293375968933,2021-08-07 05:49:48.850597,2021-08-07 05:50:50.023380,0 days 00:01:01.172783,True,512,0.40143641411124065,0.1011610547860889,0.1423574996398712,0.002697015895556796,0.09774650740912595,0.0009832198960385374,2,375.0657377666034,152.57219648622132,,,,,,,39.047482406615416,COMPLETE
106,106,0.5016935467720032,2021-08-07 05:50:50.068423,2021-08-07 05:51:48.317302,0 days 00:00:58.248879,True,512,0.2786314335290126,0.1018915527707482,0.1383471212404802,0.0028672292203056403,0.06829446584435073,0.0010036684608455565,2,397.85631697845463,143.75215773172556,,,,,,,37.44057617913718,COMPLETE
107,107,0.5151238441467285,2021-08-07 05:51:48.369753,2021-08-07 05:52:51.107097,0 days 00:01:02.737344,True,512,0.254668553683161,0.10152854199286519,0.14452023831651706,0.002900529167439635,0.08132677347292439,0.0010024123815403547,2,407.4229219914316,154.23854831615068,,,,,,,36.49616177112581,COMPLETE
108,108,0.53867107629776,2021-08-07 05:52:51.160271,2021-08-07 05:54:30.874790,0 days 00:01:39.714519,True,512,0.21813346487282217,0.10431704684126986,0.10680421506478169,0.0027021028777838795,0.08173313392887738,0.0009791448840388173,2,405.0368532133465,145.1279539107274,,,,,,,37.38091484369901,COMPLETE
109,109,0.2785026431083679,2021-08-07 05:54:30.927839,2021-08-07 05:55:35.415382,0 days 00:01:04.487543,False,512,0.21546255285332305,0.124375683469094,0.1088394343525401,0.013562255932195746,0.08180272388283777,0.0005774266312998246,2,458.28201397408117,144.56177247280442,,,,,,,40.69460734189503,COMPLETE
110,110,0.4799134135246277,2021-08-07 05:55:35.467431,2021-08-07 05:56:31.352164,0 days 00:00:55.884733,True,512,0.24280120766435848,0.10461523919191121,0.11323230436800004,0.001238308413690163,0.10029185223971698,0.00044387497778557535,2,386.18273520557267,101.87773954636148,,,,,,,41.227162245941706,COMPLETE
111,111,0.5062586665153503,2021-08-07 05:56:31.405213,2021-08-07 05:57:27.841447,0 days 00:00:56.436234,True,512,0.28298986121295094,0.10106477234535309,0.13704824081504585,0.002575249617786102,0.06940655835062694,0.0009392624743461652,2,359.01185978190045,143.14948656028227,,,,,,,36.14402784671053,COMPLETE
112,112,0.506391167640686,2021-08-07 05:57:27.895684,2021-08-07 05:58:25.546836,0 days 00:00:57.651152,True,512,0.2928506700504231,0.12111512689741499,0.12753003714456046,0.002347669975233286,0.09124196915930749,0.0007122549194532115,2,357.882462391887,169.28025380992938,,,,,,,46.82110257608459,COMPLETE
113,113,0.3773009777069092,2021-08-07 05:58:25.603757,2021-08-07 05:59:18.656620,0 days 00:00:53.052863,True,512,0.1753034344247699,0.13174230655021038,0.12452658632236112,0.003977510085507341,0.0834862415797043,0.000725337459172237,2,342.20512543547386,171.18967623387223,,,,,,,47.9270195150246,COMPLETE
114,114,0.5054928660392761,2021-08-07 05:59:18.707460,2021-08-07 06:00:17.008565,0 days 00:00:58.301105,True,512,0.26786258093855775,0.12343058094895396,0.09188797606265478,0.0023569196250605895,0.056297760714649425,0.0006592568236044751,2,509.05382002563437,217.93612749826823,,,,,,,36.194812274145356,COMPLETE
115,115,0.4733455181121826,2021-08-07 06:00:17.052166,2021-08-07 06:01:12.967786,0 days 00:00:55.915620,True,512,0.3235919915361919,0.10745019367458072,0.1462484967918422,0.006417100000887745,0.07022860821378192,0.0008333040656423717,2,340.47644313937246,142.75173154434808,,,,,,,43.45846761410204,COMPLETE
116,116,0.49938151240348816,2021-08-07 06:01:13.011740,2021-08-07 06:05:23.374166,0 days 00:04:10.362426,True,128,0.2321161079033055,0.11781640756832755,0.1339318338953212,0.0012033942991288126,0.09843631296395242,0.0010289407644231724,2,450.328330375055,122.2355492578675,,,,,,,52.50877662396782,COMPLETE
117,117,0.3858127295970917,2021-08-07 06:05:23.426397,2021-08-07 06:37:43.128547,0 days 00:32:19.702150,True,16,0.2944627505646084,0.10004218061999365,0.1030609609406117,0.002991720071467039,0.09054602794460019,0.00031363603410547675,3,305.4260344547604,162.18071406709385,350.76361188645365,,,,,,45.54733283276062,COMPLETE
118,118,0.4934026300907135,2021-08-07 06:37:43.171504,2021-08-07 06:38:39.444590,0 days 00:00:56.273086,True,512,0.34513474290007873,0.13053888892945095,0.11765106606612051,0.0054369038997832365,0.12285265080974764,0.000932641990371519,2,420.10014220865423,84.96091626381171,,,,,,,40.29611236744344,COMPLETE
119,119,0.5416015982627869,2021-08-07 06:38:39.483600,2021-08-07 06:39:45.363836,0 days 00:01:05.880236,True,512,0.2556600995186772,0.11181338435195619,0.14390141990286356,0.0015885690172467207,0.07475385406289187,0.0005868295457313143,2,345.9337622747832,179.9879316343002,,,,,,,49.27788300998875,COMPLETE
120,120,0.4208759069442749,2021-08-07 06:39:45.415884,2021-08-07 06:40:57.323162,0 days 00:01:11.907278,True,512,0.19600381496977162,0.11736448781741605,0.14692711203025222,0.0014767257518972564,0.059428249060558325,0.0005973108894618937,3,510.3721592689568,193.17059294250015,5.892858048679871,,,,,,50.02623250677142,COMPLETE
121,121,0.5028569102287292,2021-08-07 06:40:57.371228,2021-08-07 06:41:58.203452,0 days 00:01:00.832224,True,512,0.24550709669232804,0.10627966701483492,0.16417052665982124,0.002249787698414774,0.07387137853936532,0.0004383484335108768,2,354.89519497610655,144.46134641114227,,,,,,,42.4919659566775,COMPLETE
122,122,0.32291698455810547,2021-08-07 06:41:58.257387,2021-08-07 06:42:51.457166,0 days 00:00:53.199779,True,512,0.29630493642647576,0.11269650496385696,0.1283636403412772,0.008836203144935868,0.11880021724003852,0.0007508597272547519,2,287.6559840030166,173.3645732761728,,,,,,,37.47434880120279,COMPLETE
123,123,0.5018554925918579,2021-08-07 06:42:51.499886,2021-08-07 06:43:49.037114,0 days 00:00:57.537228,True,512,0.32554498863736836,0.1283636685661049,0.13616285765160854,0.0008474772490965628,0.10350069947996915,0.0008494529129318703,2,367.757117391713,252.80110025818234,,,,,,,49.84735318254187,COMPLETE
124,124,0.5501133799552917,2021-08-07 06:43:49.077150,2021-08-07 06:45:11.577419,0 days 00:01:22.500269,True,512,0.2674084832364374,0.10062663125750629,0.1649115215379742,0.0034032867344339223,0.09087414492956947,0.0006816252193613697,2,423.8499405804713,212.59575229334263,,,,,,,58.06449307511261,COMPLETE
125,125,0.34970399737358093,2021-08-07 06:45:11.621380,2021-08-07 06:46:05.086256,0 days 00:00:53.464876,True,512,0.2636154808492132,0.13915932760127156,0.15633923091166524,0.004451487016803477,0.1283242286930096,0.0004974140858095232,2,437.5908878690643,219.59611249266618,,,,,,,54.88630963214367,COMPLETE
126,126,0.5434865951538086,2021-08-07 06:46:05.139822,2021-08-07 06:47:11.604774,0 days 00:01:06.464952,True,512,0.40331504521408656,0.1511256181420641,0.16312882722493144,0.0006835911934481659,0.08633906179785594,0.0006845727257995728,2,321.05299732330417,125.793272663873,,,,,,,58.89840661858989,COMPLETE
127,127,0.5245044827461243,2021-08-07 06:47:11.642750,2021-08-07 06:49:05.338796,0 days 00:01:53.696046,True,256,0.4029028776090087,0.15224239404312004,0.16405574808317216,0.0006171495662012141,0.11152337707883934,0.00036280127605018325,2,303.74509304697347,113.73134347384396,,,,,,,58.4580770132069,COMPLETE
128,128,0.5032691955566406,2021-08-07 06:49:05.392852,2021-08-07 06:50:57.406936,0 days 00:01:52.014084,True,256,0.4048745000316079,0.1514933067080984,0.16363580604991249,0.0003927347497328381,0.11046723388170723,0.0002007117384331798,2,315.42363814314933,96.32596200491875,,,,,,,58.65146894056865,COMPLETE
129,129,0.4358377754688263,2021-08-07 06:50:57.452323,2021-08-07 07:02:33.390105,0 days 00:11:35.937782,True,32,0.39974435726620006,0.13851651900092785,0.1873150985123003,0.0006297263778663271,0.08353013870728948,0.00038015970515032103,2,238.8811110937015,111.67351868228477,,,,,,,61.39593570499278,COMPLETE
130,130,0.07611992955207825,2021-08-07 07:02:33.444771,2021-08-07 07:04:11.260571,0 days 00:01:37.815800,True,256,0.37883794877813576,1.103937013717577,0.14610695918093264,0.0010999236196055028,0.10239753542419969,0.000299369424717456,2,396.77526560534494,129.31365786081219,,,,,,,54.787867957813035,COMPLETE
131,131,0.33727505803108215,2021-08-07 07:04:11.305915,2021-08-07 07:05:49.774904,0 days 00:01:38.468989,True,256,0.20791692589756117,0.11118885643673772,0.15366043275544697,0.001842705198778916,0.12080535832979583,0.0002123765177451204,2,283.7448618947431,126.51849373327711,,,,,,,63.8072587221462,COMPLETE
132,132,0.47431743144989014,2021-08-07 07:05:49.825950,2021-08-07 07:07:26.948119,0 days 00:01:37.122169,True,256,0.2245834574867022,0.1539028574491055,0.16830663519119182,0.0007431472329078835,0.1374190675984391,0.0011806691969217895,2,429.2247595357047,151.76592531857958,,,,,,,67.99640014735614,COMPLETE
133,133,0.48031100630760193,2021-08-07 07:07:26.995056,2021-08-07 07:08:23.846666,0 days 00:00:56.851610,True,512,0.33670464645584514,0.1257552594253224,0.12051039854003423,0.003311304547616796,0.095478461669881,0.0005874363956951233,2,242.16915504310634,187.00420828208215,,,,,,,57.545857926282125,COMPLETE
134,134,0.5022972822189331,2021-08-07 07:08:23.905722,2021-08-07 07:09:20.618662,0 days 00:00:56.712940,True,512,0.41749207466271565,0.10060832891400368,0.16133506705511833,0.0015974345718732786,0.07793832777397117,0.0010455870322678667,2,202.05535540913573,107.01415356470402,,,,,,,59.54350732434684,COMPLETE
135,135,0.5478602647781372,2021-08-07 07:09:20.671710,2021-08-07 07:11:03.852669,0 days 00:01:43.180959,True,512,0.3525945443728009,0.116002616803514,0.1752388179424132,0.006995758593962256,0.11185722503461003,0.0007055134162274343,3,319.72752472705014,209.69629846710833,14.548052516996943,,,,,,67.29884747653077,COMPLETE
136,136,0.3445645570755005,2021-08-07 07:11:03.902714,2021-08-07 07:12:42.137893,0 days 00:01:38.235179,True,256,0.35226901934043786,0.11629223401672666,0.17914996180270984,0.007716544063367772,0.41382743555720564,0.0006800873028147495,2,329.5136028705239,121.47780489972209,,,,,,,64.66840298833618,COMPLETE
137,137,0.31275588274002075,2021-08-07 07:12:42.177282,2021-08-07 07:13:54.798113,0 days 00:01:12.620831,True,512,0.36995791269786227,0.13686399951908532,0.1927644469328686,0.012438112724248458,0.049044703526425176,0.0005201586956956614,3,309.639280291875,238.26070394354477,11.98442275043514,,,,,,50.46964532887828,COMPLETE
138,138,0.30698317289352417,2021-08-07 07:13:54.845156,2021-08-07 07:14:47.246687,0 days 00:00:52.401531,True,512,0.17531044590220152,0.10780579899361296,0.14592698925393052,0.01791945484011583,0.11079110779380774,0.0008261432879049514,2,274.95993952702554,89.5794466686064,,,,,,,54.61417211207153,COMPLETE
139,139,0.3109592795372009,2021-08-07 07:14:47.287723,2021-08-07 07:15:41.780006,0 days 00:00:54.492283,True,512,0.39180407077267165,0.1192031453306597,0.09975723907013201,0.00455067757585907,0.09041280308619266,0.0002577372788912648,2,509.67959999119796,132.88062546456575,,,,,,,67.60176721751714,COMPLETE
140,140,0.33615586161613464,2021-08-07 07:15:41.833953,2021-08-07 07:16:54.287830,0 days 00:01:12.453877,True,512,0.2566611871232558,0.14809528897904567,0.08181496092538207,0.005968811804270842,0.06108308153769634,0.0004225821116754008,3,469.6090762820105,268.12332291609823,7.08425328656312,,,,,,39.167463093257176,COMPLETE
141,141,0.44268548488616943,2021-08-07 07:16:54.337744,2021-08-07 07:17:47.354874,0 days 00:00:53.017130,True,512,0.3222646651589601,0.13057816935144828,0.16895069933915008,0.001101290175380102,0.12555851315815297,0.0012696999567631036,2,408.27138867395354,202.7149293213673,,,,,,,60.0580213937581,COMPLETE
142,142,0.5048301815986633,2021-08-07 07:17:47.404919,2021-08-07 07:18:57.476997,0 days 00:01:10.072078,True,512,0.24410392466118697,0.10503319628859542,0.15082995209664823,1.630035282204411e-07,0.13967205923021775,0.000993969712646194,3,219.30004537880765,155.46799782856883,23.85479390530944,,,,,,75.03113671275608,COMPLETE
143,143,0.5418372750282288,2021-08-07 07:18:57.524764,2021-08-07 07:20:03.204970,0 days 00:01:05.680206,True,512,0.41371343668812294,0.11403907556944533,0.15833442669608677,0.003362618386413852,0.11212386769880513,0.0008137196587929605,2,379.22110046211935,178.5946818630412,,,,,,,62.72069445421635,COMPLETE
144,144,0.5298058986663818,2021-08-07 07:20:03.259005,2021-08-07 07:21:03.678855,0 days 00:01:00.419850,True,512,0.4411060721638321,0.1130130639680743,0.11290771952530565,0.0018375937064135255,0.1152814335327994,0.0007815158740261737,2,372.7618081473644,180.6846164811711,,,,,,,61.8033715344037,COMPLETE
145,145,0.5045503973960876,2021-08-07 07:21:03.740569,2021-08-07 07:22:01.230718,0 days 00:00:57.490149,True,512,0.4376693066080965,0.1005232805131566,0.11089556758106209,0.003505367954035362,0.10396574549700699,0.0007729287527352201,2,379.5841264778045,177.26088874375898,,,,,,,57.41538537047459,COMPLETE
146,146,0.5422053933143616,2021-08-07 07:22:01.284431,2021-08-07 07:23:07.249126,0 days 00:01:05.964695,True,512,0.3604365667432375,0.11310225235105117,0.13544219114934228,0.001778765006153825,0.11669017627688322,0.0006384990004323129,2,330.4043621191091,224.63553138608748,,,,,,,63.1220694489732,COMPLETE
147,147,0.2503166198730469,2021-08-07 07:23:07.302175,2021-08-07 07:24:08.792998,0 days 00:01:01.490823,False,512,0.35820032114145633,0.11323557308843954,0.0905232711942113,0.0015991768150615268,0.11667938337014405,0.0005581456193296925,2,315.8788120431735,299.29745418957714,,,,,,,62.53054552000445,COMPLETE
148,148,0.5317056179046631,2021-08-07 07:24:08.846668,2021-08-07 07:25:07.266702,0 days 00:00:58.420034,True,512,0.38230442995969804,0.12225804988555355,0.12182635184071182,0.0006329301502000174,0.07465699968350498,0.0006385109181533307,2,289.272431453285,226.72119391915524,,,,,,,65.60891172701918,COMPLETE
149,149,0.5045209527015686,2021-08-07 07:25:07.320644,2021-08-07 07:26:04.961193,0 days 00:00:57.640549,True,512,0.38010493758067765,0.12341781380054852,0.11335704854572354,0.0005602834279246807,0.11275685434292226,0.0006085205036392045,2,253.35434985470306,226.72684523660033,,,,,,,67.63488742131241,COMPLETE
150,150,0.5357553362846375,2021-08-07 07:26:05.011241,2021-08-07 07:30:44.803470,0 days 00:04:39.792229,True,128,0.4438317782397271,0.1165507976307913,0.12163438825153244,0.0008135966480243213,0.0877637706345734,0.0004618263178343776,2,288.200487259952,342.04414139648645,,,,,,,52.14756440585975,COMPLETE
151,151,0.5061408281326294,2021-08-07 07:30:44.858523,2021-08-07 07:31:42.053339,0 days 00:00:57.194816,True,512,0.4573601281128901,0.11413533742337412,0.1281011311347696,0.0008819246996062952,0.08664945193428564,0.00046430989205287757,2,285.946701274233,320.3931286324681,,,,,,,52.338705146546516,COMPLETE
152,152,0.5148587822914124,2021-08-07 07:31:42.108047,2021-08-07 07:35:24.228098,0 days 00:03:42.120051,True,128,0.48550223758657285,0.14232360724430504,0.10508994727071047,0.0003836995852790229,0.06571299571590654,0.0006363811437264629,2,335.4480488063927,213.2086591947841,,,,,,,65.04681298983738,COMPLETE
153,153,0.5157570838928223,2021-08-07 07:35:24.282331,2021-08-07 07:38:50.922923,0 days 00:03:26.640592,True,128,0.426751771552853,0.12037059342878453,0.11960251779809203,0.0006632814310488489,0.09920562609181026,0.0003541638589197603,2,270.9537117838345,346.36806921385505,,,,,,,60.5998827834664,COMPLETE
154,154,0.4813860356807709,2021-08-07 07:38:50.973520,2021-08-07 07:41:53.097855,0 days 00:03:02.124335,True,128,0.3415332055694312,0.10970394958268334,0.13338313497509988,0.0019786969750645207,0.07575921464724646,0.0007185044115865024,2,318.1807208677709,264.10517376627354,,,,,,,55.587399214843835,COMPLETE
155,155,0.5112655758857727,2021-08-07 07:41:53.146902,2021-08-07 07:45:46.669808,0 days 00:03:53.522906,True,128,0.3847482142659584,0.13722370796781885,0.1618015546065259,0.0001967289698173221,0.1277980371498918,0.0005261268401878138,2,460.5344554602863,175.29195348575638,,,,,,,48.24424798017773,COMPLETE
156,156,0.32992666959762573,2021-08-07 07:45:46.716140,2021-08-07 08:09:08.879044,0 days 00:23:22.162904,True,16,0.4535037753088034,0.1260050201091106,0.13525316372381274,0.0014942740068787314,0.036747427103551084,0.0008266736268714179,2,294.8029471323738,464.10001546519106,,,,,,,57.66422060709792,COMPLETE
157,157,0.4633905589580536,2021-08-07 08:09:08.926091,2021-08-07 08:12:16.679534,0 days 00:03:07.753443,True,128,0.41727236423740777,0.11694972594078663,0.1749921544457455,0.00048502491699966573,0.10912957522190776,0.0004799046206051587,2,345.15683672194456,239.52380490416732,,,,,,,52.51639125345292,COMPLETE
158,158,0.41474980115890503,2021-08-07 08:12:16.730581,2021-08-07 08:14:08.108212,0 days 00:01:51.377631,True,512,0.30513570600841466,0.16033583796930528,0.12078200385918081,0.00030668229996278835,0.11996203681955575,0.0006629067215054934,6,243.96176876067526,211.55481575751156,4.02059568148624,24.847711198289428,161.82960644321966,100.93439171661966,,,70.09063778254212,COMPLETE
159,159,0.493387907743454,2021-08-07 08:14:08.161263,2021-08-07 08:22:50.056046,0 days 00:08:41.894783,True,64,0.5010283392378883,0.10777979526987735,0.08966960255281174,0.0009203988893257668,0.09299181097279802,0.0007304266433998311,2,427.37100468909284,200.18501205839004,,,,,,,64.21008529198521,COMPLETE
160,160,0.34415221214294434,2021-08-07 08:22:50.109667,2021-08-07 08:23:43.130801,0 days 00:00:53.021134,True,512,0.36163279620250394,0.13517466932883326,0.0991774120343074,0.004202311386472092,0.14680762746808745,0.0004050081952731836,2,374.4068280733961,184.09680387613093,,,,,,,60.68991728948398,COMPLETE
161,161,0.5317350625991821,2021-08-07 08:23:43.179521,2021-08-07 08:24:45.600297,0 days 00:01:02.420776,True,512,0.4130458456583235,0.12499972079001226,0.0753035348651434,0.0006507557835308998,0.0994297218266316,0.00035442590641810394,2,265.20074022326855,317.01824720461696,,,,,,,61.339263900261756,COMPLETE
162,162,0.4119076430797577,2021-08-07 08:24:45.653503,2021-08-07 08:25:47.445115,0 days 00:01:01.791612,True,512,0.40592975543371884,0.12195240187959602,0.11187642058045212,0.009604202264861911,0.10305005680633099,0.0002936872809134674,2,269.6231977317286,287.8328153925248,,,,,,,55.70128512867331,COMPLETE
163,163,0.5167878866195679,2021-08-07 08:25:47.483149,2021-08-07 08:26:50.873764,0 days 00:01:03.390615,True,512,0.3826827529839937,0.11213001381840097,0.06699053281630785,0.0018634946666647543,0.07707718618265141,0.0003520912956678658,2,294.96980595657675,391.1640497818954,,,,,,,49.76678109696894,COMPLETE
164,164,0.5479044318199158,2021-08-07 08:26:50.926812,2021-08-07 08:28:11.407875,0 days 00:01:20.481063,True,512,0.45109171312202867,0.12894951315571193,0.07471080543053599,0.0007072537071400397,0.08870593731407342,0.0008555877485190018,2,232.68225106986512,363.9878479704534,,,,,,,62.62100191379981,COMPLETE
165,165,0.5571967363357544,2021-08-07 08:28:11.459921,2021-08-07 08:29:45.315125,0 days 00:01:33.855204,True,512,0.4368507270988971,0.1298287088209427,0.07083552787385995,0.0008034285009675424,0.08881798432635729,0.0005626111864649546,2,337.2753883311577,355.6893059210205,,,,,,,65.87144119952434,COMPLETE
166,166,0.5434129238128662,2021-08-07 08:29:45.369176,2021-08-07 08:30:49.100122,0 days 00:01:03.730946,True,512,0.4441207096053,0.12484715624357595,0.06727645215743377,0.0008841567172300854,0.08916183923372796,0.0005595823795985334,2,322.5949957480695,363.40554043802564,,,,,,,70.91189770071284,COMPLETE
167,167,0.3398079574108124,2021-08-07 08:30:49.153701,2021-08-07 08:31:42.483115,0 days 00:00:53.329414,True,512,0.44131464915478597,0.14488491963728556,0.07232238717198507,0.0005662181916484944,0.06643235020043407,0.0001638833642851015,2,331.24061081382297,347.6866263314175,,,,,,,69.07283654556429,COMPLETE
168,168,0.530100405216217,2021-08-07 08:31:42.541167,2021-08-07 08:32:40.396298,0 days 00:00:57.855131,True,512,0.4888007972812907,0.13151732625088836,0.06521380784259759,0.0007693303211061088,0.08936834757176396,0.0005699148469131754,2,230.38733497958665,474.99658429055887,,,,,,,72.18824882485664,COMPLETE
169,169,0.5640296936035156,2021-08-07 08:32:40.448348,2021-08-07 08:33:49.127324,0 days 00:01:08.678976,True,512,0.49574235173751796,0.13282868355178262,0.060795938112279534,0.0008021384060091152,0.050446482631142014,0.0005533578213393231,2,263.901027264913,477.58342360364986,,,,,,,71.0055374975115,COMPLETE
170,170,0.549597978591919,2021-08-07 08:33:49.179370,2021-08-07 08:34:52.880199,0 days 00:01:03.700829,True,512,0.5109927783296493,0.13297316084522712,0.05784783739971143,0.000983237371558883,0.04981420225458451,0.0005697715285884839,2,236.5989598515482,488.0889918621883,,,,,,,66.15661606321352,COMPLETE
171,171,0.33985215425491333,2021-08-07 08:34:52.932750,2021-08-07 08:35:50.157131,0 days 00:00:57.224381,True,512,0.4731964918090239,0.1339693380603703,0.061110882504713804,0.00081204631630501,0.05343610496499157,0.0005406143623409211,2,4.246795042207643,447.6335323088323,,,,,,,67.02248221432392,COMPLETE
